Duration,StartDate,EndDate,CouldLearn_1,CouldLearn_2,CouldLearn_3,subjective_learning,confidence,turkid,condition,target
21,1/22/2025 21:01,1/22/2025 21:02,-2,-2,-2,1,1,6659fdbefa66c9fbb5cfcdf9,Increasing,competitors
26,1/22/2025 21:01,1/22/2025 21:02,1,1,1,4,3,62dc2f45630616c5920dcb75,Decreasing,customers
20,1/22/2025 21:01,1/22/2025 21:02,1,1,1,4,4,66c5eba428243ee82ef2e306,Increasing,competitors
25,1/22/2025 21:01,1/22/2025 21:02,1,1,1,4,3,5c096cc8b57e9500015a18c2,Increasing,valuation
23,1/22/2025 21:02,1/22/2025 21:02,0,1,1,3.6666666666666665,4,5bb21a6ed14ec100019840fb,Decreasing,valuation
20,1/22/2025 21:02,1/22/2025 21:02,-1,-1,-1,2,3,5e6482c9142c3c204d56baa0,Decreasing,competitors
33,1/22/2025 21:01,1/22/2025 21:02,1,1,1,4,3.5,5deebd169b8f245615d59507,Decreasing,customers
12,1/22/2025 21:02,1/22/2025 21:02,2,1,1,4.333333333333333,3,63d13e9a41e1c279a151bd4b,Decreasing,valuation
36,1/22/2025 21:02,1/22/2025 21:02,-2,-1,-1,1.6666666666666667,3,63d7f7f1b4861d0716ca8a39,Decreasing,customers
22,1/22/2025 21:02,1/22/2025 21:02,2,2,1,4.666666666666667,4,674980be4b9483e93cf9d52c,Decreasing,competitors
17,1/22/2025 21:02,1/22/2025 21:02,-1,-2,-1,1.6666666666666667,4,542c323bfdf99b324ea3808d,Decreasing,competitors
21,1/22/2025 21:02,1/22/2025 21:03,1,1,1,4,3,66465704f0921cfc20ba6e57,Increasing,competitors
33,1/22/2025 21:02,1/22/2025 21:03,1,0,1,3.6666666666666665,3.5,678ff51cb6c41d0df1951f2d,Increasing,valuation
22,1/22/2025 21:02,1/22/2025 21:03,0,1,0,3.3333333333333335,3,5b804844b26db50001a16efb,Increasing,customers
25,1/22/2025 21:02,1/22/2025 21:03,1,1,1,4,3.5,6148cf0229eaa9c434466c8b,Decreasing,valuation
34,1/22/2025 21:02,1/22/2025 21:03,0,0,0,3,2.5,66847cc7c67232fae11af5b3,Decreasing,competitors
23,1/22/2025 21:02,1/22/2025 21:03,1,1,1,4,3.5,568e3e02e3ef9e000ca13b18,Increasing,valuation
21,1/22/2025 21:03,1/22/2025 21:03,1,1,1,4,3.5,66598ef5a0fbfdd172f5b7c8,Decreasing,valuation
39,1/22/2025 21:02,1/22/2025 21:03,2,2,2,5,2.5,6364c680c75f0a035ba3abff,Increasing,competitors
20,1/22/2025 21:03,1/22/2025 21:03,1,1,1,4,4,5b9dd07de671c60001226b79,Increasing,valuation
24,1/22/2025 21:03,1/22/2025 21:03,0,-1,-1,2.3333333333333335,3,67164c92298409e37c670b3d,Decreasing,customers
26,1/22/2025 21:03,1/22/2025 21:04,1,1,1,4,3,6786e35f1f8123ca1dde2f09,Increasing,customers
32,1/22/2025 21:03,1/22/2025 21:04,-1,-1,-1,2,2,5820426d6bf1b000019300b9,Increasing,customers
26,1/22/2025 21:03,1/22/2025 21:04,1,0,1,3.6666666666666665,3.5,67696386a86e95c57231feb6,Increasing,customers
25,1/22/2025 21:03,1/22/2025 21:04,1,1,1,4,3,5e94aaa6dd28ad0812ff44e3,Increasing,valuation
30,1/22/2025 21:03,1/22/2025 21:04,1,1,1,4,4,62af249afb097548217628b4,Increasing,valuation
38,1/22/2025 21:03,1/22/2025 21:04,-1,-1,-1,2,3.5,6616a88a6917e282bb4b66c4,Decreasing,customers
17,1/22/2025 21:03,1/22/2025 21:04,-1,-2,-2,1.3333333333333333,3,6741f03b36d9ab0c63ae08d0,Increasing,competitors
55,1/22/2025 21:03,1/22/2025 21:04,2,1,1,4.333333333333333,3,5b6eca3c885b0b0001bb0b58,Increasing,valuation
19,1/22/2025 21:03,1/22/2025 21:04,1,1,1,4,4.5,5dcc5fee28e3148e8009491e,Increasing,customers
26,1/22/2025 21:03,1/22/2025 21:04,1,0,1,3.6666666666666665,4,674a0461b10836f07aa6d857,Increasing,competitors
31,1/22/2025 21:03,1/22/2025 21:04,2,2,2,5,3,5c92017dc719fc00017df090,Increasing,customers
38,1/22/2025 21:03,1/22/2025 21:04,1,0,0,3.3333333333333335,3,613a445d7e504064833d1c1b,Increasing,competitors
28,1/22/2025 21:03,1/22/2025 21:04,0,0,1,3.3333333333333335,3.5,603b6d6bbabbb5825dfc069d,Decreasing,customers
33,1/22/2025 21:03,1/22/2025 21:04,1,1,1,4,3.5,63d96d5957cdd8a417721253,Increasing,competitors
22,1/22/2025 21:04,1/22/2025 21:04,1,1,1,4,3,5f23f85081070f035e65bc81,Decreasing,competitors
19,1/22/2025 21:04,1/22/2025 21:04,1,1,1,4,3,5f48e9e36d9c7b3b69c5ed4f,Increasing,competitors
31,1/22/2025 21:04,1/22/2025 21:04,1,0,1,3.6666666666666665,3.5,610870aa97768306c1c5274f,Increasing,valuation
41,1/22/2025 21:03,1/22/2025 21:04,-1,1,-1,2.6666666666666665,3.5,5f0dade2f86a0b0382e8878d,Decreasing,valuation
20,1/22/2025 21:04,1/22/2025 21:04,-2,-2,-2,1,2.5,63626a68cf44b4184483c8e8,Decreasing,competitors
19,1/22/2025 21:04,1/22/2025 21:04,1,1,1,4,3,660dd208b357a712a8cfb771,Increasing,valuation
32,1/22/2025 21:04,1/22/2025 21:04,-1,-1,-1,2,4,56f699e876348f000c883bba,Decreasing,valuation
48,1/22/2025 21:04,1/22/2025 21:04,0,0,1,3.3333333333333335,2.5,678a2893e4ac7939d14b9a05,Increasing,customers
32,1/22/2025 21:04,1/22/2025 21:04,2,2,2,5,3,5e87f04ee2eb064687c7f8cb,Increasing,competitors
18,1/22/2025 21:04,1/22/2025 21:04,1,1,1,4,3,6743cb4680033fc64a0815e6,Increasing,customers
54,1/22/2025 21:04,1/22/2025 21:04,0,0,0,3,3,67278ff68dd7277ce2b2da65,Decreasing,valuation
65,1/22/2025 21:03,1/22/2025 21:04,1,1,1,4,3.5,60fd195d53353279bd0450e4,Increasing,competitors
23,1/22/2025 21:04,1/22/2025 21:04,0,-1,-1,2.3333333333333335,3,5e2881eaa9af590560d04047,Increasing,customers
19,1/22/2025 21:04,1/22/2025 21:05,2,2,1,4.666666666666667,3,65e33239b5fa3ca93950aa67,Decreasing,competitors
29,1/22/2025 21:04,1/22/2025 21:05,1,1,1,4,5,6790fdd894f8d92d7835134c,Increasing,valuation
45,1/22/2025 21:04,1/22/2025 21:05,1,1,1,4,4,66d319143d677cce572ef69e,Increasing,customers
27,1/22/2025 21:04,1/22/2025 21:05,-2,-1,-2,1.3333333333333333,2,6307c0f6e3554b54f339fb43,Increasing,customers
32,1/22/2025 21:04,1/22/2025 21:05,-2,-2,-2,1,3.5,65bfbcfe58e4443614db3717,Decreasing,competitors
20,1/22/2025 21:04,1/22/2025 21:05,1,1,1,4,3,6014a188aaa96052108eb1ed,Increasing,valuation
19,1/22/2025 21:04,1/22/2025 21:05,1,1,2,4.333333333333333,2.5,65cb5a3ca891e8c49578aec4,Increasing,competitors
51,1/22/2025 21:04,1/22/2025 21:05,2,2,2,5,3.5,66ed2e77d677371861659d4f,Increasing,valuation
49,1/22/2025 21:04,1/22/2025 21:05,-1,1,-1,2.6666666666666665,3,6721223f5043128958f50fc5,Decreasing,competitors
45,1/22/2025 21:04,1/22/2025 21:05,-2,-1,-1,1.6666666666666667,4,60fd2c4ae821880b181c8eed,Increasing,competitors
39,1/22/2025 21:04,1/22/2025 21:05,2,1,1,4.333333333333333,5,66a5369a86bcde8376e02011,Increasing,valuation
25,1/22/2025 21:04,1/22/2025 21:05,1,1,1,4,4.5,671c102c7e10006dcb5884f3,Increasing,customers
32,1/22/2025 21:04,1/22/2025 21:05,1,2,1,4.333333333333333,4,5967e9a831394d0001abdb3f,Increasing,competitors
36,1/22/2025 21:04,1/22/2025 21:05,1,-1,1,3.3333333333333335,3.5,610ab785360bcd633fb5b0d6,Decreasing,valuation
32,1/22/2025 21:04,1/22/2025 21:05,-1,0,-1,2.3333333333333335,3.5,5b7467ea50075a0001107043,Increasing,competitors
26,1/22/2025 21:05,1/22/2025 21:05,1,1,1,4,4,6278856ed61afb01f6e4d0ac,Increasing,customers
33,1/22/2025 21:04,1/22/2025 21:05,-1,-1,-1,2,3.5,5cd4c009eca5b300160247e2,Decreasing,customers
29,1/22/2025 21:05,1/22/2025 21:05,1,1,1,4,3,6757a6eca9e9d0e9273ec9a1,Decreasing,customers
17,1/22/2025 21:05,1/22/2025 21:05,2,1,1,4.333333333333333,5,678fb14f7ed313196df790d6,Increasing,competitors
42,1/22/2025 21:04,1/22/2025 21:05,-1,-1,-1,2,3.5,67254860905044fc780e0a8c,Decreasing,competitors
39,1/22/2025 21:04,1/22/2025 21:05,1,0,0,3.3333333333333335,3,6769ca30dda9131a6c8a92cb,Increasing,customers
37,1/22/2025 21:04,1/22/2025 21:05,-2,-1,-1,1.6666666666666667,3,670aec495e6ccc7bdc9059a9,Decreasing,valuation
27,1/22/2025 21:05,1/22/2025 21:05,1,1,1,4,4,669fdf35b877ffb7641b412e,Decreasing,valuation
34,1/22/2025 21:05,1/22/2025 21:05,1,0,0,3.3333333333333335,3.5,65afcdd47e309167396b9506,Increasing,competitors
31,1/22/2025 21:05,1/22/2025 21:05,1,1,0,3.6666666666666665,3.5,6759fabcb4e395fc55b11b52,Increasing,competitors
50,1/22/2025 21:04,1/22/2025 21:05,1,1,1,4,3,664f8b82befb70ab3ce022b7,Decreasing,competitors
17,1/22/2025 21:05,1/22/2025 21:05,1,1,1,4,3.5,676ff7655666e1ce7811dc8e,Increasing,customers
51,1/22/2025 21:04,1/22/2025 21:05,1,1,1,4,3.5,672b621218f9b2da227f8e24,Increasing,competitors
39,1/22/2025 21:05,1/22/2025 21:05,0,1,0,3.3333333333333335,3,6627217e51fd5a535b22707f,Decreasing,valuation
27,1/22/2025 21:05,1/22/2025 21:05,-2,-2,-2,1,1,6149256f6335b06ade3723e0,Decreasing,competitors
50,1/22/2025 21:05,1/22/2025 21:05,1,1,0,3.6666666666666665,4,678a8b4e0c1f3d33ecd84f4a,Increasing,valuation
44,1/22/2025 21:05,1/22/2025 21:06,1,0,0,3.3333333333333335,3,66a90e7caa371f25183bdce2,Decreasing,competitors
76,1/22/2025 21:04,1/22/2025 21:06,0,1,0,3.3333333333333335,2.5,664f9fe745392e574c5c57c3,Decreasing,valuation
46,1/22/2025 21:05,1/22/2025 21:06,1,1,1,4,4,678f4ce35a17ad5de75b9a4e,Increasing,valuation
22,1/22/2025 21:05,1/22/2025 21:06,1,0,1,3.6666666666666665,2.5,631b32b0796f2941b55e7d58,Increasing,valuation
38,1/22/2025 21:05,1/22/2025 21:06,1,2,1,4.333333333333333,3.5,67838ec80953f263bee8f996,Decreasing,valuation
21,1/22/2025 21:05,1/22/2025 21:06,1,1,1,4,4.5,63d13c51b221bd175bb2e3db,Increasing,customers
24,1/22/2025 21:05,1/22/2025 21:06,-1,1,-1,2.6666666666666665,3.5,5dcee6c390fc85034dc528b6,Increasing,competitors
31,1/22/2025 21:05,1/22/2025 21:06,1,0,1,3.6666666666666665,3,664d1107d043cfab334a70d3,Increasing,valuation
45,1/22/2025 21:05,1/22/2025 21:06,1,1,1,4,4,6632e071e2e57b03393dda7a,Increasing,customers
48,1/22/2025 21:05,1/22/2025 21:06,1,1,1,4,4,5ce6525a185715001708c627,Increasing,customers
31,1/22/2025 21:05,1/22/2025 21:06,-2,-2,-2,1,3,58f89d1cedf274000143eb4e,Decreasing,competitors
22,1/22/2025 21:05,1/22/2025 21:06,1,0,0,3.3333333333333335,3,5ea25b82a46065174c689daa,Decreasing,customers
60,1/22/2025 21:05,1/22/2025 21:06,-1,-2,-2,1.3333333333333333,1,5f974c72a0ed8c0f9ce724ea,Increasing,customers
21,1/22/2025 21:05,1/22/2025 21:06,1,1,2,4.333333333333333,5,61362316891827226628509d,Decreasing,valuation
41,1/22/2025 21:05,1/22/2025 21:06,1,1,0,3.6666666666666665,3.5,676837c5a3b9c55490b7c2b5,Decreasing,valuation
39,1/22/2025 21:05,1/22/2025 21:06,-2,-2,-2,1,1.5,65f0f44f1cae5992a2cc2c8b,Decreasing,valuation
32,1/22/2025 21:05,1/22/2025 21:06,-2,-1,-2,1.3333333333333333,3.5,638df25c28a73c52e405ef95,Decreasing,customers
31,1/22/2025 21:05,1/22/2025 21:06,-1,-1,-1,2,2.5,66d9e4db1302146411fd78d0,Decreasing,customers
32,1/22/2025 21:05,1/22/2025 21:06,1,1,0,3.6666666666666665,3.5,66e19fa128b8c6c24ce91dce,Increasing,competitors
17,1/22/2025 21:06,1/22/2025 21:06,-2,-2,-2,1,2.5,5f74f5230b907e1577eb3507,Decreasing,customers
29,1/22/2025 21:06,1/22/2025 21:06,-1,-1,-1,2,3,5ced7e9f3cad8c00179175af,Decreasing,valuation
87,1/22/2025 21:05,1/22/2025 21:06,1,1,2,4.333333333333333,3.5,677f3491cd1e457e80bd7f22,Decreasing,competitors
33,1/22/2025 21:06,1/22/2025 21:06,2,2,2,5,5,5e5012ec47808406305d6a0d,Increasing,customers
30,1/22/2025 21:06,1/22/2025 21:06,-1,0,-1,2.3333333333333335,3.5,6659f61745db8e16a43bd54d,Increasing,customers
27,1/22/2025 21:06,1/22/2025 21:06,1,0,1,3.6666666666666665,4,5f514593ea1e87365b9cb05f,Decreasing,competitors
24,1/22/2025 21:06,1/22/2025 21:06,-1,-1,-1,2,4.5,62e29557ed1b3a918b95cb30,Increasing,valuation
48,1/22/2025 21:06,1/22/2025 21:06,1,0,1,3.6666666666666665,3,63d4409d5b0e57d3d3a3819d,Increasing,valuation
38,1/22/2025 21:06,1/22/2025 21:06,2,1,1,4.333333333333333,5,677c338fd8643496e0b8c3b7,Decreasing,customers
35,1/22/2025 21:06,1/22/2025 21:06,0,0,0,3,3.5,5c0c3112594d92000167bdcd,Decreasing,customers
37,1/22/2025 21:06,1/22/2025 21:07,-1,-1,-1,2,2.5,5fda057989ec4c35a700f69f,Decreasing,valuation
63,1/22/2025 21:06,1/22/2025 21:07,2,2,2,5,3,6694137cfb0ada0cb10c9866,Increasing,customers
49,1/22/2025 21:06,1/22/2025 21:07,0,0,0,3,3,5d7fd2a5987f70001602d95b,Decreasing,customers
19,1/22/2025 21:06,1/22/2025 21:07,1,0,1,3.6666666666666665,3,671e8a3a2b1dfbdeaf843986,Increasing,customers
51,1/22/2025 21:06,1/22/2025 21:07,1,0,1,3.6666666666666665,2.5,678a03d58eed6e998bd1ac4a,Decreasing,customers
31,1/22/2025 21:06,1/22/2025 21:07,-2,-2,-2,1,3,5ba4057af0741400010637b9,Decreasing,competitors
32,1/22/2025 21:06,1/22/2025 21:07,1,0,1,3.6666666666666665,3,6652177d69df798e71da8ff2,Increasing,competitors
45,1/22/2025 21:06,1/22/2025 21:07,1,1,1,4,2,5cdd4befd3651c001950e539,Decreasing,competitors
29,1/22/2025 21:06,1/22/2025 21:07,2,2,2,5,2,678f6ea6d36e319e9916ccdf,Increasing,competitors
30,1/22/2025 21:06,1/22/2025 21:07,-1,-1,-2,1.6666666666666667,3.5,62fc1e43ac7f83d378556037,Decreasing,competitors
48,1/22/2025 21:06,1/22/2025 21:07,-1,0,-1,2.3333333333333335,2,593081fc5f170a00014358f4,Decreasing,competitors
22,1/22/2025 21:06,1/22/2025 21:07,-1,-1,-1,2,1,6318ed962c89e72710559631,Decreasing,competitors
55,1/22/2025 21:06,1/22/2025 21:07,0,-1,-1,2.3333333333333335,3,5ec0ba1bfa01894cceaa1b8e,Increasing,competitors
50,1/22/2025 21:06,1/22/2025 21:07,1,0,-1,3,3.5,6548fa2b56bce5202d5652ad,Decreasing,customers
43,1/22/2025 21:06,1/22/2025 21:07,1,1,1,4,4.5,5f7b3e3d831aa60b4c16d6d7,Increasing,valuation
15,1/22/2025 21:07,1/22/2025 21:07,1,1,1,4,4,678f70f4c5ad8c10bea0df80,Decreasing,competitors
38,1/22/2025 21:06,1/22/2025 21:07,1,0,0,3.3333333333333335,4,6708da9c62672d0fe65b6683,Decreasing,valuation
47,1/22/2025 21:06,1/22/2025 21:07,1,1,1,4,4,6659beb07a900f403259c2d9,Decreasing,competitors
33,1/22/2025 21:06,1/22/2025 21:07,1,2,2,4.666666666666667,2.5,6763ac3ea0980f39cc6b28f7,Increasing,competitors
31,1/22/2025 21:07,1/22/2025 21:07,1,1,1,4,3,5cae6a77b38ea60016e54889,Increasing,valuation
80,1/22/2025 21:06,1/22/2025 21:07,-2,2,-2,2.3333333333333335,3.5,5b07e80e9d397e0001919fba,Increasing,customers
23,1/22/2025 21:07,1/22/2025 21:07,0,-1,-1,2.3333333333333335,1.5,64016b31c3a34648748168d1,Increasing,valuation
20,1/22/2025 21:07,1/22/2025 21:07,-2,-2,-2,1,2,5c5b4e360f2bab0001f01ffa,Decreasing,competitors
34,1/22/2025 21:07,1/22/2025 21:07,1,2,0,4,4.5,6783aa040b8dc64051e96fda,Decreasing,competitors
46,1/22/2025 21:06,1/22/2025 21:07,1,1,0,3.6666666666666665,3.5,677bac0927b3d530e2192d37,Decreasing,customers
130,1/22/2025 21:05,1/22/2025 21:07,-1,-1,-1,2,2,608aede3203836ab453453a0,Decreasing,competitors
57,1/22/2025 21:06,1/22/2025 21:07,1,-1,-1,2.6666666666666665,4,5f2ea9c0a638c92312e4ae5c,Decreasing,valuation
34,1/22/2025 21:07,1/22/2025 21:07,1,1,0,3.6666666666666665,4,678fbef5eb9af90690018075,Decreasing,competitors
35,1/22/2025 21:07,1/22/2025 21:07,2,1,2,4.666666666666667,4.5,6282c37f7341c46d63a3ae94,Increasing,valuation
57,1/22/2025 21:07,1/22/2025 21:07,1,0,0,3.3333333333333335,2.5,5ca102f57114700016da340d,Decreasing,competitors
49,1/22/2025 21:07,1/22/2025 21:07,1,1,1,4,3.5,58954e2dc88c680001dd4b7e,Increasing,customers
60,1/22/2025 21:06,1/22/2025 21:08,1,1,1,4,3,65bba50f57f05c7489082a7e,Increasing,valuation
23,1/22/2025 21:07,1/22/2025 21:08,0,0,0,3,3,671e8a1e55becb8595564b4d,Decreasing,valuation
46,1/22/2025 21:07,1/22/2025 21:08,-1,-1,-1,2,1,668d08202c64c06fc4c0fbd6,Increasing,valuation
42,1/22/2025 21:07,1/22/2025 21:08,-2,-1,-2,1.3333333333333333,2.5,54f844c0fdf99b2bd032e149,Increasing,valuation
34,1/22/2025 21:07,1/22/2025 21:08,1,1,1,4,3,6789942e79cb0a9de4c9a317,Increasing,competitors
66,1/22/2025 21:07,1/22/2025 21:08,1,1,1,4,4,6672d8e448c47131ea7bae78,Decreasing,customers
25,1/22/2025 21:07,1/22/2025 21:08,1,1,1,4,5,5cf6e4aae289a80019b6e032,Increasing,valuation
28,1/22/2025 21:07,1/22/2025 21:08,1,1,1,4,4,673768a283f44d1350cd9bd5,Increasing,customers
36,1/22/2025 21:07,1/22/2025 21:08,1,1,0,3.6666666666666665,4,65772f73dffc4bd50cc5dada,Increasing,customers
23,1/22/2025 21:08,1/22/2025 21:08,2,1,1,4.333333333333333,4,67683d2ef4617ea5d90b7539,Increasing,valuation
32,1/22/2025 21:07,1/22/2025 21:08,1,1,1,4,2.5,675f5deebe43cb1972881ce8,Increasing,customers
43,1/22/2025 21:07,1/22/2025 21:08,1,1,1,4,3.5,675ade2455859022202a3688,Decreasing,valuation
45,1/22/2025 21:07,1/22/2025 21:08,-2,-1,-1,1.6666666666666667,1,55cf7e8b34e906000ee56498,Decreasing,customers
19,1/22/2025 21:08,1/22/2025 21:08,-2,-2,-2,1,4,665238fa649b5bb421a8451c,Decreasing,customers
63,1/22/2025 21:07,1/22/2025 21:08,2,1,2,4.666666666666667,3,678c01b6b2da6239b3f5521c,Decreasing,customers
44,1/22/2025 21:07,1/22/2025 21:08,-2,-2,-2,1,3,62e3f7b224ec70641fd86b7b,Decreasing,customers
52,1/22/2025 21:07,1/22/2025 21:08,-2,-1,-1,1.6666666666666667,3,5e6687c2666c4a40886ebc43,Decreasing,customers
27,1/22/2025 21:08,1/22/2025 21:08,1,1,1,4,5,678e69996debb07354f037ed,Increasing,valuation
37,1/22/2025 21:08,1/22/2025 21:08,1,1,1,4,3,6736cd9a54b7adfcf6cceb0a,Increasing,competitors
47,1/22/2025 21:07,1/22/2025 21:08,-1,-1,-1,2,1.5,6110b901d3037af4edb435c5,Increasing,competitors
39,1/22/2025 21:08,1/22/2025 21:08,1,0,0,3.3333333333333335,3.5,572bac993437df0008444fba,Increasing,valuation
36,1/22/2025 21:08,1/22/2025 21:08,2,2,2,5,3,67448c09bf370ccdb1d31733,Increasing,competitors
71,1/22/2025 21:07,1/22/2025 21:08,2,2,2,5,3,676d6f4824ef799610ccdb5e,Increasing,competitors
14,1/22/2025 21:08,1/22/2025 21:08,1,1,1,4,3.5,66a1fc85343b3affee39f729,Increasing,competitors
21,1/22/2025 21:08,1/22/2025 21:08,-1,0,0,2.6666666666666665,3,5815369b94ecc900010b014e,Decreasing,customers
18,1/22/2025 21:08,1/22/2025 21:09,1,0,-1,3,3,62b38331e0ef38710a5b0c78,Decreasing,competitors
47,1/22/2025 21:08,1/22/2025 21:09,0,0,0,3,4.5,66a7d333f80136463207c16b,Increasing,customers
34,1/22/2025 21:08,1/22/2025 21:09,1,2,1,4.333333333333333,2.5,6658d06ebb57e6360147fbd6,Decreasing,competitors
19,1/22/2025 21:08,1/22/2025 21:09,2,1,2,4.666666666666667,4.5,6728c777ac5debe12695fae7,Increasing,competitors
53,1/22/2025 21:08,1/22/2025 21:09,0,1,0,3.3333333333333335,2.5,677291c23aa68a4bf2fa14a0,Increasing,valuation
81,1/22/2025 21:07,1/22/2025 21:09,-1,-1,1,2.6666666666666665,3,67425ff05a1e573622ade37a,Decreasing,customers
68,1/22/2025 21:08,1/22/2025 21:09,-2,0,-2,1.6666666666666667,4,674587b5e9524180a1cb7151,Decreasing,valuation
61,1/22/2025 21:08,1/22/2025 21:09,1,1,0,3.6666666666666665,3,676dee2a5a4a590c1fdd6139,Increasing,customers
43,1/22/2025 21:08,1/22/2025 21:09,2,2,2,5,4,5e7fa0e918b10804bb87eb63,Increasing,valuation
20,1/22/2025 21:09,1/22/2025 21:09,2,2,2,5,3.5,6362933cc15f7c71629efee1,Increasing,competitors
46,1/22/2025 21:08,1/22/2025 21:09,1,1,1,4,3,65de30b34b701c678a13c75b,Increasing,competitors
29,1/22/2025 21:09,1/22/2025 21:09,1,-1,-1,2.6666666666666665,3,5d88f2f8cefb52001a83f1b2,Decreasing,customers
42,1/22/2025 21:09,1/22/2025 21:09,1,1,1,4,4,678f931fca7b7c0c440338c6,Increasing,valuation
79,1/22/2025 21:08,1/22/2025 21:10,-1,-2,-2,1.3333333333333333,2,5e792ec8adefaa4e8c5a72bc,Decreasing,customers
27,1/22/2025 21:09,1/22/2025 21:10,1,2,1,4.333333333333333,3.5,671cffd7571b813cbce0c17d,Decreasing,customers
27,1/22/2025 21:09,1/22/2025 21:10,1,1,1,4,4,644bdfbf6078442ff277a4bb,Increasing,valuation
51,1/22/2025 21:09,1/22/2025 21:10,0,1,1,3.6666666666666665,3,5c5cad876d0fe50001f0390c,Increasing,customers
41,1/22/2025 21:09,1/22/2025 21:10,-2,-2,-2,1,3.5,66ba0a36f72be4a1de5f2e38,Increasing,valuation
31,1/22/2025 21:09,1/22/2025 21:10,1,1,1,4,1.5,5f540fc665e3b6148c04f10e,Increasing,customers
58,1/22/2025 21:09,1/22/2025 21:10,2,2,1,4.666666666666667,4,671ca9bc636291c06f043d7f,Decreasing,valuation
41,1/22/2025 21:09,1/22/2025 21:10,2,2,2,5,4.5,673f6ffebce20832346325de,Increasing,customers
40,1/22/2025 21:09,1/22/2025 21:10,-1,-1,-1,2,2.5,668d854cab7b089e4d618526,Decreasing,competitors
33,1/22/2025 21:09,1/22/2025 21:10,0,0,0,3,3.5,66f1c7f19e5bb2ff5ceaf99e,Decreasing,competitors
12,1/22/2025 21:10,1/22/2025 21:10,1,-1,1,3.3333333333333335,2,66904bbd1eb9bb790b9b0f6f,Decreasing,customers
59,1/22/2025 21:09,1/22/2025 21:10,2,2,2,5,4,678ec5c7326b4854e4b58b05,Decreasing,customers
132,1/22/2025 21:08,1/22/2025 21:10,0,1,1,3.6666666666666665,3,5c44b3fe1bbffd0001014286,Decreasing,competitors
48,1/22/2025 21:10,1/22/2025 21:11,-1,-1,-1,2,3.5,5bb0e35556161d0001feccdc,Increasing,valuation
18,1/22/2025 21:10,1/22/2025 21:11,1,1,1,4,4,6784652589e3f78e0e08d5b1,Decreasing,competitors
45,1/22/2025 21:10,1/22/2025 21:11,-2,-2,-2,1,2.5,6782b60a292180f358dd8c0b,Decreasing,customers
88,1/22/2025 21:09,1/22/2025 21:11,2,2,2,5,4.5,677839ffddee87c96149eef0,Decreasing,competitors
81,1/22/2025 21:09,1/22/2025 21:11,2,2,1,4.666666666666667,4.5,672804c3e58317a7bbf092ed,Decreasing,competitors
33,1/22/2025 21:10,1/22/2025 21:11,0,0,0,3,3,63b5aa16123c924d9f4c4f76,Decreasing,customers
74,1/22/2025 21:10,1/22/2025 21:11,2,2,1,4.666666666666667,4,67813a5be14f45bd0761bc2c,Decreasing,competitors
