StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DV_1,DV_2,DV_3,DV_4_R,CouldLearn_1,CouldLearn_2,CouldLearn_3,1_Shape,1_Color,1_Size,1_Texture,2_Shape,2_Color,2_Size,2_Texture,EdgeProbability,turkid,condid,replicate
5/8/2024 21:19,5/8/2024 21:21,0,100,127,1,5/8/2024 21:21,R_2D5RH8xGEbjYrmA,2,2,0,-2,1,-2,-1,2,0,1,0,0,2,0,1,100,6447abcf5525c01385eda994,1,2
5/8/2024 21:19,5/8/2024 21:22,0,100,149,1,5/8/2024 21:22,R_5kpHtTozlA9pjoQ,1,1,1,-1,-2,-2,-1,1,2,1,1,0,1,2,0,55,5da753d65c6987001335a067,0,0
5/8/2024 21:17,5/8/2024 21:22,0,100,300,1,5/8/2024 21:22,R_23OwKtpLCiazLqN,1,2,1,-1,0,0,0,1,1,1,0,0,0,0,1,100,5ba23e4140fe1a0001ebc61a,1,1
5/8/2024 21:20,5/8/2024 21:23,0,100,172,1,5/8/2024 21:23,R_3fcIt4PIj0b99R5,2,2,2,-2,1,0,1,2,2,0,1,0,1,2,0,100,5aa91bb86475f90001a07cc5,1,2
5/8/2024 21:21,5/8/2024 21:23,0,100,116,1,5/8/2024 21:23,R_2c5SqKWrIrm4ykB,2,2,2,-2,0,0,-1,1,2,2,0,0,0,2,1,90,65c5305ca45f87579b9e33e6,1,3
5/8/2024 21:22,5/8/2024 21:24,0,100,126,1,5/8/2024 21:24,R_3dc04bd0SNxnA9b,2,2,2,-2,2,0,2,0,0,0,0,2,1,1,1,100,60feba6596fcb1e4a5eedc07,0,2
5/8/2024 21:22,5/8/2024 21:24,0,100,127,1,5/8/2024 21:24,R_3D6m4hOTb23tFJH,1,1,1,-2,-2,-2,-2,2,2,1,1,0,2,0,0,55,5f8f130a1eb75f1164083af0,0,2
5/8/2024 21:22,5/8/2024 21:24,0,100,124,1,5/8/2024 21:24,R_24N324xmgJdmmI1,2,2,2,-2,1,1,1,2,1,2,0,0,0,0,1,65,5c923052b788a200017072de,1,0
5/8/2024 21:23,5/8/2024 21:25,0,100,107,1,5/8/2024 21:25,R_8PmCqh0ZOyAmr1c,1,1,1,-1,0,0,0,0,0,0,1,1,2,2,0,65,612f916e59df6cf21323c251,0,3
5/8/2024 21:22,5/8/2024 21:25,0,100,176,1,5/8/2024 21:25,R_4JdRMeYQUA5Jpbb,1,2,1,-1,1,2,1,0,1,2,1,1,0,0,0,90,5d4019460cf8a3001a8d51a1,1,1
5/8/2024 21:23,5/8/2024 21:25,0,100,120,1,5/8/2024 21:25,R_87UxGPJOfRLAEUU,2,2,2,-2,1,1,1,0,2,2,1,1,1,0,0,95,5fb4661ad97d9a1668f07086,1,2
5/8/2024 21:24,5/8/2024 21:26,0,100,80,1,5/8/2024 21:26,R_2luaiS41fMyPWoq,2,2,1,-2,1,0,1,0,2,2,0,0,0,0,1,85,5f144b909ea46823c520eff2,1,3
5/8/2024 21:23,5/8/2024 21:26,0,100,154,1,5/8/2024 21:26,R_8SkosAFDL9ZDftA,2,2,2,-2,1,1,1,2,1,2,1,0,2,0,0,75,62eac3ffee4c4e1ffa6c0b7b,1,4
5/8/2024 21:23,5/8/2024 21:26,0,100,140,1,5/8/2024 21:26,R_3eVEHwevmKtZk8p,2,2,2,-2,1,2,-1,1,1,1,1,0,0,0,0,100,63ceddd2e08a688b3460a248,1,3
5/8/2024 21:23,5/8/2024 21:26,0,100,148,1,5/8/2024 21:26,R_8sbUnHEGx07UCih,2,2,1,-2,1,1,2,2,0,2,1,0,2,0,0,100,5aa8e2fd873cda00012d1f1b,0,1
5/8/2024 21:24,5/8/2024 21:27,0,100,140,1,5/8/2024 21:27,R_2oTimXVqZqI6p6p,2,2,1,-2,-1,-1,-1,1,0,2,1,0,1,0,0,95,5c5a000eb7edc10001a7ee16,1,1
5/8/2024 21:22,5/8/2024 21:27,0,100,283,1,5/8/2024 21:27,R_52lMhP4Zu7dPvvH,2,2,-2,-2,2,1,1,0,1,1,0,1,0,1,1,50,65e4cecfea299ac9d8a2947d,1,0
5/8/2024 21:25,5/8/2024 21:27,0,100,145,1,5/8/2024 21:27,R_2tx0eDgT1y4Q5u9,2,2,2,-2,1,1,1,1,2,0,0,0,0,2,1,70,63203d7490bfb5e4b58956a8,0,0
5/8/2024 21:27,5/8/2024 21:28,0,100,93,1,5/8/2024 21:28,R_2nAfbO1WKyIrBWR,2,2,2,-1,-1,-1,1,1,1,0,0,2,2,1,1,90,65313bdcb9fd825a8c1d4981,0,0
5/8/2024 21:25,5/8/2024 21:28,0,100,162,1,5/8/2024 21:28,R_2viCX0FAoImgt60,2,2,2,-2,2,2,2,0,1,2,1,1,2,0,0,100,5f650058c1e0bf000976f01f,0,2
5/8/2024 21:23,5/8/2024 21:29,0,100,373,1,5/8/2024 21:29,R_7FCzpM3hKTK24Ze,2,2,2,-2,1,1,1,2,1,1,0,1,2,2,1,85,5e1ba4f4e8a6633cb7d29344,0,3
5/8/2024 21:27,5/8/2024 21:29,0,100,143,1,5/8/2024 21:29,R_2zO6mbiWVNPCWyJ,2,2,2,-2,-1,-1,-2,0,0,0,1,1,1,1,1,55,5e263388efffb6000d807f91,0,2
5/8/2024 21:28,5/8/2024 21:30,0,100,115,1,5/8/2024 21:30,R_8xZNx0TXxfRfRgl,2,2,2,-2,2,-1,1,2,2,2,1,0,0,1,0,100,5c0e66f74324e80001c91874,1,0
5/8/2024 21:29,5/8/2024 21:30,0,100,40,1,5/8/2024 21:30,R_2917NU2ussV5hUg,2,2,2,2,2,2,2,1,1,0,0,2,2,2,1,60,6054b8917d12e50e58f01bed,0,1
5/8/2024 21:27,5/8/2024 21:30,0,100,175,1,5/8/2024 21:30,R_3isY0Ki41830KqL,2,2,2,-2,1,0,1,2,0,0,1,1,2,1,0,90,5686a869333cbd000d4e051d,1,1
5/8/2024 21:28,5/8/2024 21:30,0,100,167,1,5/8/2024 21:30,R_2E0twAJtTII9Mqk,2,2,2,-2,1,1,-1,0,1,0,0,0,2,0,1,85,6611c59f31e0f5b4562307f2,0,2
5/8/2024 21:28,5/8/2024 21:31,0,100,141,1,5/8/2024 21:31,R_2YVfCf6p9dP3X9f,1,2,-2,0,0,0,-2,1,0,0,1,2,0,0,0,75,6447c6d1fe85e60f39dedfce,0,1
5/8/2024 21:22,5/8/2024 21:31,0,100,498,1,5/8/2024 21:31,R_2fPKtdvtvlJYChX,2,2,2,-2,1,1,2,2,0,2,1,0,1,0,0,85,653e81e5fde0b1bf3b84a6c3,0,4
5/8/2024 21:30,5/8/2024 21:32,0,100,90,1,5/8/2024 21:32,R_2r2WkXuLngV7ZsJ,2,2,2,-2,1,-1,-1,0,0,0,0,2,2,1,1,50,5f4275b5981d7745acd1f912,0,2
5/8/2024 21:30,5/8/2024 21:32,0,100,97,1,5/8/2024 21:32,R_5LcJunCTngfv7Lm,1,2,-1,-1,1,2,1,1,0,2,0,1,1,1,0,85,63b6e6ab530c4fe8e28adbe6,1,0
5/8/2024 21:29,5/8/2024 21:32,0,100,153,1,5/8/2024 21:32,R_3oconLzWpSRTuUM,2,2,2,-2,0,1,-1,2,1,1,0,0,2,0,1,100,5dcff3985a40f20f62df1f48,1,1
5/8/2024 21:29,5/8/2024 21:33,0,100,203,1,5/8/2024 21:33,R_1ktGN8Y9U9hZoQ1,2,2,1,-2,1,1,1,0,0,1,0,1,2,2,1,85,63bda933c73904ed03687fd5,0,2
5/8/2024 21:31,5/8/2024 21:33,0,100,115,1,5/8/2024 21:33,R_1puquKtkeGw729z,2,2,2,-2,1,1,0,2,2,2,1,0,2,2,1,85,6147213e9333ddd0c65b3ed3,0,0
5/8/2024 21:29,5/8/2024 21:33,0,100,211,1,5/8/2024 21:33,R_1fI9cLfqq2JzBqt,2,2,1,-2,1,0,1,0,2,2,0,2,1,1,1,85,605c935e95a118608636b249,1,4
5/8/2024 21:30,5/8/2024 21:33,0,100,153,1,5/8/2024 21:33,R_8gztu2xUYiDj7gn,2,2,2,-2,2,1,1,0,0,2,1,2,2,0,0,100,5d95043f8e949c001680ef13,1,2
5/8/2024 21:30,5/8/2024 21:33,0,100,191,1,5/8/2024 21:33,R_3Rk5UBCicv0u5lD,2,2,2,-2,0,0,0,1,2,2,1,0,0,0,0,85,6269c1216bc57860c0a02ac3,0,0
5/8/2024 21:29,5/8/2024 21:33,0,100,268,1,5/8/2024 21:33,R_7MDUPJTSweP4Xf7,1,0,1,0,1,0,1,0,2,2,1,0,0,0,0,75,63eb98f4b870ea7b4def6dbb,1,2
5/8/2024 21:31,5/8/2024 21:33,0,100,121,1,5/8/2024 21:33,R_6C2uQbVr8aJeqi5,2,2,0,-2,1,1,1,1,1,2,1,2,2,1,0,85,5f0c9a9c5360b60f4118e168,0,0
5/8/2024 21:30,5/8/2024 21:33,0,100,206,1,5/8/2024 21:33,R_5ZJ3qZl4u0mO3Si,1,2,1,-1,1,1,0,0,0,0,0,1,1,1,1,75,5ee1ab2390b70958c8aa3019,1,0
5/8/2024 21:32,5/8/2024 21:35,0,100,131,1,5/8/2024 21:35,R_7EGQO6gS3iQiYZU,1,2,0,-1,0,0,-1,2,1,1,0,0,2,0,1,65,5c97f7ed18a759001648027a,0,4
5/8/2024 21:32,5/8/2024 21:35,0,100,161,1,5/8/2024 21:35,R_1ihE1Am19lk0g6I,2,2,2,-2,1,1,1,2,2,0,1,0,1,2,0,90,65cc058520a0795a18421ec3,1,1
5/8/2024 21:34,5/8/2024 21:36,0,100,129,1,5/8/2024 21:36,R_8fJbBNgcrGdT3AB,2,2,2,-2,1,1,1,0,0,0,0,1,1,2,1,55,616d8bc4bd45c4a64b3c6734,0,2
5/8/2024 21:35,5/8/2024 21:37,0,100,117,1,5/8/2024 21:37,R_2E2x3kFCq8NbWmd,2,2,2,-2,1,1,1,1,0,1,0,2,2,2,1,60,605e1fc0be766e80d0104df3,0,3
5/8/2024 21:33,5/8/2024 21:37,0,100,244,1,5/8/2024 21:37,R_511vxbJXLurRxSE,1,2,1,-1,1,1,0,0,2,0,0,2,1,1,1,65,5efcf3be07207311b09d14ab,0,3
5/8/2024 21:35,5/8/2024 21:37,0,100,121,1,5/8/2024 21:37,R_44HAXDHB0VGmPGV,1,1,1,-1,0,-1,1,2,2,1,1,0,0,0,0,85,5df519fc67f1703937a9e82f,1,1
5/8/2024 21:36,5/8/2024 21:37,0,100,90,1,5/8/2024 21:37,R_3h1YFtRfEJvHc7D,1,1,-1,-1,0,1,0,1,1,2,1,0,0,1,0,80,5a9a952cf6dfdd0001ea8e9c,0,0
5/8/2024 21:32,5/8/2024 21:37,0,100,326,1,5/8/2024 21:37,R_6QARFq7RadSbtYt,2,2,2,-2,2,2,2,0,0,2,0,1,2,0,0,100,6026c4445810833e0f5f9e3e,0,0
5/8/2024 21:35,5/8/2024 21:37,0,100,171,1,5/8/2024 21:38,R_1IXcgqIdhCgzRjY,2,2,0,-2,-1,-1,-1,0,2,1,0,2,1,2,1,65,663ac2e15e14ead697b3f72f,1,1
5/8/2024 21:36,5/8/2024 21:38,0,100,143,1,5/8/2024 21:38,R_4YkSPLLynxdhaZU,2,2,2,-2,1,1,1,2,2,0,0,0,0,0,0,100,5dc0d311e5dc4108137d7c10,1,1
5/8/2024 21:36,5/8/2024 21:38,0,100,140,1,5/8/2024 21:38,R_82i0G5P0UNtvVk5,2,2,2,-2,1,1,1,2,2,2,1,0,0,0,0,90,662ca217329ec210e02332c5,1,0
5/8/2024 21:36,5/8/2024 21:38,0,100,137,1,5/8/2024 21:38,R_2mwO9JN4GhW5JmC,2,2,2,-1,1,1,1,0,2,2,1,1,1,1,0,60,60e990a445aa4bae855c303f,1,3
5/8/2024 21:36,5/8/2024 21:38,0,100,140,1,5/8/2024 21:38,R_40Mwn4THQ1QLW1j,2,2,2,-2,1,0,0,2,1,2,0,1,0,0,1,85,5d75555c99bf5b0018864ed3,1,2
5/8/2024 21:36,5/8/2024 21:38,0,100,152,1,5/8/2024 21:38,R_2QxQPVJD4zoAbx1,2,2,2,-2,2,-2,1,1,2,1,0,0,0,2,1,100,612faedae9ff56b775e3cee5,0,0
5/8/2024 21:37,5/8/2024 21:39,0,100,102,1,5/8/2024 21:39,R_4ey8GbM0rSIAo6m,2,2,0,-2,1,1,1,0,0,0,0,2,2,1,1,90,61088ce4880184920a0a21b7,1,0
5/8/2024 21:35,5/8/2024 21:39,0,100,224,1,5/8/2024 21:39,R_7iC3wpSaXNjDPIY,2,1,1,-2,0,0,-1,1,0,0,0,2,0,0,0,90,5d6e570e8c129300166dba20,0,4
5/8/2024 21:37,5/8/2024 21:39,0,100,132,1,5/8/2024 21:39,R_22Rhgi5J7K9DGQn,2,2,2,-1,2,1,1,1,2,1,0,0,1,2,0,90,60426445bacd9a10fc89107c,1,4
5/8/2024 21:37,5/8/2024 21:39,0,100,147,1,5/8/2024 21:39,R_4jm6iVSHYB9bD07,2,2,2,-2,1,-1,1,2,0,0,0,0,2,2,1,80,5cb23900ab0dda0001399c94,1,1
5/8/2024 21:38,5/8/2024 21:40,0,100,77,1,5/8/2024 21:40,R_3ptJ1OhMlJAekHd,2,2,1,-1,1,1,0,2,0,1,1,0,1,0,0,80,60fed192ae37691d25db0d6d,1,3
5/8/2024 21:38,5/8/2024 21:40,0,100,79,1,5/8/2024 21:40,R_2Qm61pkKA6BcyAP,2,2,2,-2,2,1,2,0,0,2,0,1,2,0,1,70,5a9f9e14b5e2110001c6f6f5,1,1
5/8/2024 21:38,5/8/2024 21:40,0,100,125,1,5/8/2024 21:40,R_2YQZQBW8nWMEPN3,1,1,1,-1,0,1,-1,2,1,0,0,0,2,2,1,70,5f28fbaf2267a328f3ff4613,0,0
5/8/2024 21:37,5/8/2024 21:40,0,100,166,1,5/8/2024 21:40,R_22SofIVmqCANmXC,1,1,1,-2,1,1,0,1,1,1,0,2,0,0,1,85,63bd826609558e81532cd783,0,0
5/8/2024 21:36,5/8/2024 21:40,0,100,228,1,5/8/2024 21:40,R_1vYSKTiqvJvHTjX,2,2,2,-1,-1,0,1,0,2,2,1,2,1,0,0,60,663b5f86f9747d40cef0f2ec,1,0
5/8/2024 21:36,5/8/2024 21:40,0,100,271,1,5/8/2024 21:40,R_4rJLzX6Pln62NvZ,2,2,2,-2,2,2,2,2,1,1,0,0,0,0,0,95,65b2aa6ff9e672961875b4a6,1,4
5/8/2024 21:37,5/8/2024 21:40,0,100,228,1,5/8/2024 21:40,R_23f3L3aZGu3DRR3,2,2,1,-2,2,2,2,0,2,1,0,1,1,1,0,100,5f6c6f566df913000af123a8,1,1
5/8/2024 21:39,5/8/2024 21:41,0,100,117,1,5/8/2024 21:41,R_3VlrCdEm2HwHzGq,2,2,2,-2,2,2,2,2,2,2,0,1,0,1,1,100,5fd4d10b2f970406fe63ad96,0,2
5/8/2024 21:38,5/8/2024 21:41,0,100,149,1,5/8/2024 21:41,R_8gk6b7IMsBdk6Ax,2,2,2,-2,1,-2,-2,2,1,1,1,2,0,0,1,100,5fefbe11416cbae5ca4295f2,1,2
5/8/2024 21:39,5/8/2024 21:41,0,100,111,1,5/8/2024 21:41,R_2MLJesbfz4lyUXu,2,2,2,-2,2,2,2,2,0,2,1,1,1,0,0,100,57f37e0ce2ba190001eaa231,1,2
5/8/2024 21:39,5/8/2024 21:41,0,100,121,1,5/8/2024 21:41,R_2y9x5PBGWAgPuj7,2,2,2,-2,2,1,2,2,2,2,0,0,0,0,1,85,63c81611b29df444548a099e,1,0
5/8/2024 21:39,5/8/2024 21:41,0,100,122,1,5/8/2024 21:41,R_3IhGJjPkJnt3Iij,1,2,1,-1,1,1,0,2,0,1,1,0,2,0,0,75,552bf9b4fdf99b59afb6c38c,0,1
5/8/2024 21:40,5/8/2024 21:42,0,100,106,1,5/8/2024 21:42,R_4QgB365JSX2W522,2,2,2,-2,1,1,1,2,2,0,0,0,0,2,1,100,5bdeda9109e1b40001df5140,0,1
5/8/2024 21:39,5/8/2024 21:42,0,100,172,1,5/8/2024 21:42,R_7xw8ivQQKfoXSGR,2,2,2,-2,2,2,2,1,2,2,1,0,0,0,0,100,631ab96a9f27876b9e4fe4c0,1,4
5/8/2024 21:40,5/8/2024 21:42,0,100,100,1,5/8/2024 21:42,R_2wd7qBkZKRuESvD,2,2,-1,-1,1,1,1,2,2,2,1,0,1,1,0,100,61732398300543fd6936d9f5,1,3
5/8/2024 21:40,5/8/2024 21:42,0,100,111,1,5/8/2024 21:42,R_1dBhJaOA6XssSEP,2,2,2,-2,2,2,2,2,2,1,1,0,0,0,0,100,660c040de20b3bcf651ad3bb,0,4
5/8/2024 21:41,5/8/2024 21:42,0,100,74,1,5/8/2024 21:42,R_3GTCt81W0PEfrEo,1,2,1,-2,1,1,0,2,1,0,0,0,0,2,1,85,5e9ffaf7e9ea4e000b76917c,0,1
5/8/2024 21:40,5/8/2024 21:42,0,100,102,1,5/8/2024 21:42,R_23g1PIlUhYplH0J,2,2,2,-2,1,1,1,0,0,2,1,2,2,0,0,100,631b41500bed6fddcc87c089,1,2
5/8/2024 21:40,5/8/2024 21:42,0,100,148,1,5/8/2024 21:42,R_2L5ScaQ14tGpamk,1,1,1,-1,0,0,0,2,2,2,1,1,1,0,0,75,5cc369725986a4001b4e9041,0,4
5/8/2024 21:40,5/8/2024 21:42,0,100,167,1,5/8/2024 21:42,R_2hxpNzI7QUhEitK,2,2,2,-2,1,1,0,0,0,0,0,1,2,2,1,100,65ff48ba8866040c0d0649c5,0,1
5/8/2024 21:40,5/8/2024 21:42,0,100,132,1,5/8/2024 21:43,R_50IDgLWJvTK6GEp,2,2,2,-2,1,1,1,0,1,1,1,2,2,0,0,95,5f76884e077186131e17d851,1,4
5/8/2024 21:40,5/8/2024 21:43,0,100,138,1,5/8/2024 21:43,R_4QfKaCTDGsaahL3,2,2,2,-1,1,1,0,2,0,2,0,0,2,1,1,90,5994c52989d01e0001aea32f,1,1
5/8/2024 21:41,5/8/2024 21:43,0,100,90,1,5/8/2024 21:43,R_7L1MXP2AN9gMzT3,2,2,2,-2,1,1,0,0,2,0,0,2,1,2,1,80,5c966ef941172c00165d6fc5,1,4
5/8/2024 21:35,5/8/2024 21:43,0,100,493,1,5/8/2024 21:43,R_2oGzq4eJplZIXgB,2,2,2,-2,-1,-1,-1,1,0,1,1,0,2,1,0,65,6012e3ec177ded0d2a006b92,1,4
5/8/2024 21:42,5/8/2024 21:44,0,100,95,1,5/8/2024 21:44,R_4MXMXcDe2tPfYtS,1,2,2,-1,0,0,-1,2,0,1,0,1,1,2,1,85,61fa93315719bc09cb834c22,1,1
5/8/2024 21:42,5/8/2024 21:44,0,100,99,1,5/8/2024 21:44,R_5C45CGOOVLRxAOJ,2,2,2,-2,2,2,2,2,0,1,1,0,1,0,0,95,614dbfd84002a61c075c791c,1,0
5/8/2024 21:42,5/8/2024 21:44,0,100,107,1,5/8/2024 21:44,R_2ByUUtCWhnirOtA,2,2,1,-1,-1,-1,0,0,1,1,0,1,0,2,1,100,5ed2543942283e0366dadbdc,0,4
5/8/2024 21:43,5/8/2024 21:45,0,100,95,1,5/8/2024 21:45,R_3Yb09mcfcVASBoK,2,2,2,-2,2,1,1,1,1,2,1,0,0,0,0,95,5f5aa9f89a3ef61b0778d49a,1,1
5/8/2024 21:43,5/8/2024 21:45,0,100,80,1,5/8/2024 21:45,R_1Ma6ctYWZblAUT6,2,2,2,-2,1,1,1,0,0,0,0,2,1,1,1,100,63ddab8dd588bd624b534e1a,0,1
5/8/2024 21:40,5/8/2024 21:45,0,100,302,1,5/8/2024 21:45,R_67pQWzvF8TGjxJS,2,2,1,-2,0,0,0,0,0,0,1,1,1,1,0,90,5ebebcf619a604258a233c4f,1,4
5/8/2024 21:44,5/8/2024 21:45,0,100,73,1,5/8/2024 21:45,R_27d0F3ni7OEwwrS,1,1,1,-1,1,-1,1,2,1,0,0,0,0,0,0,85,63ee4510b5613c8ac0ce2ca8,1,0
5/8/2024 21:42,5/8/2024 21:45,0,100,163,1,5/8/2024 21:45,R_4f47JsIgmiX2IbD,-2,-2,-2,2,1,2,1,2,2,1,1,0,0,0,0,90,6638f4e6c322db84b55a1b1d,1,1
5/8/2024 21:42,5/8/2024 21:45,0,100,152,1,5/8/2024 21:45,R_7MLNMxtBafs2utz,2,2,2,-1,1,-1,1,2,2,0,1,1,1,1,0,90,60fd444d04a669e7466c3672,1,3
5/8/2024 21:43,5/8/2024 21:45,0,100,98,1,5/8/2024 21:45,R_2YLkKE8lT2HtQAW,2,2,1,-2,1,2,1,2,2,2,0,0,1,0,1,90,6426124fd4520b59c2330332,0,0
5/8/2024 21:42,5/8/2024 21:45,0,100,180,1,5/8/2024 21:45,R_4EGwx2yUFXbTkFx,2,2,2,-1,1,2,1,2,2,2,0,1,1,0,1,90,578e9a9bfa4465000113f154,1,1
5/8/2024 21:43,5/8/2024 21:45,0,100,147,1,5/8/2024 21:45,R_5EZ6EF3yNQrWOiN,2,2,1,-2,1,1,0,0,0,1,0,2,1,2,1,90,5bd075779afb5b00015b6791,1,0
5/8/2024 21:43,5/8/2024 21:45,0,100,145,1,5/8/2024 21:45,R_20Jo6PWXUjieZX8,1,2,1,-1,-1,0,0,2,0,1,1,0,0,0,0,100,5cf27ad9dac0090015cee0d1,0,2
5/8/2024 21:42,5/8/2024 21:45,0,100,177,1,5/8/2024 21:45,R_2112LyfZlw8iRt8,2,2,2,-2,2,2,2,0,0,2,1,0,1,1,0,100,63ed4ffc9e011d70035477c5,1,0
5/8/2024 21:43,5/8/2024 21:45,0,100,145,1,5/8/2024 21:45,R_7TRvrjW9rMY6yew,2,2,2,-2,1,1,1,0,0,1,1,1,2,2,0,100,5aae797f917b3b00010d4cf5,0,4
5/8/2024 21:44,5/8/2024 21:45,0,100,83,1,5/8/2024 21:45,R_8dXk6eqrAsgdTXL,1,2,1,-1,0,1,1,1,2,1,1,0,1,2,1,75,65a53c6da59f0304609826f1,0,0
5/8/2024 21:43,5/8/2024 21:45,0,100,133,1,5/8/2024 21:46,R_2HXPe2g2tr4DcP7,2,2,0,-1,2,1,1,1,2,1,0,1,1,2,1,70,6128d76bf2f6b1df98035506,0,2
5/8/2024 21:43,5/8/2024 21:46,0,100,153,1,5/8/2024 21:46,R_2BxGPzReBlptZBC,2,2,2,-2,2,1,2,2,1,0,0,1,2,2,1,65,659d27e291eb60fa73173007,0,0
5/8/2024 21:44,5/8/2024 21:46,0,100,109,1,5/8/2024 21:46,R_4PT78ag4PIA35np,2,2,2,-2,1,1,2,1,1,2,0,2,2,1,1,100,58584aa98604ae000165e633,0,3
5/8/2024 21:43,5/8/2024 21:46,0,100,153,1,5/8/2024 21:46,R_7hrOUZIcAWHlHYq,1,2,1,0,1,0,0,2,2,1,0,1,1,2,1,85,63874f631a1cdae0188d4e7a,0,0
5/8/2024 21:42,5/8/2024 21:46,0,100,212,1,5/8/2024 21:46,R_5m8LnJlDc7hK0ET,1,1,1,-1,1,1,1,0,0,2,0,2,2,1,1,90,60089c477baa6b3fba6dbe80,1,4
5/8/2024 21:43,5/8/2024 21:46,0,100,159,1,5/8/2024 21:46,R_1awPzImdIxsLBwX,2,2,2,-2,2,2,2,2,1,2,1,0,0,0,0,100,65ccfa53de506510669b3b4b,1,0
5/8/2024 21:44,5/8/2024 21:46,0,100,104,1,5/8/2024 21:46,R_2dAKX0iHNryviaB,2,2,2,-1,1,-1,1,0,0,0,0,2,2,1,0,90,59d949cf8fd07a000184247e,0,2
5/8/2024 21:42,5/8/2024 21:46,0,100,229,1,5/8/2024 21:46,R_5GeZ0FvDflh5aIF,2,2,2,-2,2,2,2,2,1,1,1,1,2,2,0,95,5e85ab2b4fc4231a0781facb,0,0
5/8/2024 21:44,5/8/2024 21:46,0,100,119,1,5/8/2024 21:46,R_21krSgVRqOtvsXL,2,2,1,-1,-1,0,-1,0,2,2,0,1,1,1,1,75,5788d88416a091000112be18,1,1
5/8/2024 21:42,5/8/2024 21:46,0,100,233,1,5/8/2024 21:46,R_5wMlmyDlv4basYM,2,2,2,-2,1,1,1,2,0,2,0,0,1,0,1,75,60fdab5109f28669ffadb847,0,3
5/8/2024 21:43,5/8/2024 21:46,0,100,231,1,5/8/2024 21:46,R_4OBwUiYclBhq1Xy,2,2,2,-2,-1,-2,-1,1,2,2,0,0,0,0,1,90,564a08bc6902220012c4b1a1,0,4
5/8/2024 21:40,5/8/2024 21:47,0,100,374,1,5/8/2024 21:47,R_75alS9mU5ZIsXW9,2,2,1,-2,0,1,0,2,0,0,0,0,1,1,1,70,5a5a6ed7f6c517000195029e,0,1
5/8/2024 21:45,5/8/2024 21:47,0,100,112,1,5/8/2024 21:47,R_2rHZSjDXrzp8liS,2,2,2,-2,-2,-1,-1,1,0,1,1,0,2,0,0,90,616186ef404351c2ab1abdd6,0,1
